大溪豆乾香q干	麥君食品有限公司	台中縣	無營養標示	蘭陽福利專業股份有限公司	2010-06-17	府授衛食藥字0990020495號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
六鵬魚油膠囊	六鵬貿易股份有限公司	台北縣	營養標示不符	群力藥局	2010-06-18	北府衛藥字0990179570號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
黑豆	頂豐蔘藥行	台北縣	未標示品名、內容物名稱及重量、容量或數量	鴻興藥行	2010-06-18	北府衛藥字0990078904號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
保汝甘天然食品	旺騰草本藥學國際有限公司	彰化縣	無營養標示	恆生西藥局	2010-06-18	北府衛藥字0990079323號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
日敏雙效懶人計	樂活購有限公司	台北市	標示不符	康是美永百門市部	2010-06-17	北市衛藥食字09936810100號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
八角粉	林○華	台中縣	無營養標示	萬泰商行	2010-06-18	府授衛食藥字0990701367號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
天素豆乾	天素食品有限公司	台中縣	營養標示不符	玉蘭商店	2010-06-18	府授衛食藥字0990701363號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
欣泰蔭豆鼓	欣泰行	雲林縣	無營養標示	嘉義縣衛生局	2010-06-18	府衛食字0997000830號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
巧克力奶油夾心餅干	殷茂公司	高雄市	標示不符	新義發商店	2010-06-21	高市衛食字0990027856號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
健量微量礦山泉水	橫基數位科技股份有限公司	台北縣	未標示廠商地址	熊威興業股份有限公司黎忠分公司	2010-06-22	北府衛藥字0990086340號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
銀杏白果	廖○庸	雲林縣	標示不符	吉隆素食商行	2010-06-24	府衛食字0997000876號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
特調綠茶、鍚蘭大麥紅茶	大仁茶葉有限公司	高雄縣	未標示廠商地址及電話	高雄市政府衛生局	2010-06-23	府衛藥食字0990154137號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
樂石靈軟膠囊、芯威寧	靖曜有限公司	台中縣	營養標示不符	安麗兒藥局、六久藥局、新橋藥局	2010-06-25	府授衛食藥字0990701355號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
vop阿薩姆紅茶	王○吉	雲林縣	未標示廠商名稱地址及電話	現場	2010-06-28	府衛食字0997000872號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
特級高山竹筍	吉順吉商行	雲林縣	營養標示不符	現場	2010-06-29	府衛食字0997000891號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
六神梅	台灣恩情食品工業有限公司	桃園縣	營養標示不符	台北縣衛生局	2010-06-29	府衛食字0990013530號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
芭樂乾	林○美	屏東縣	標示不符	饕客美食網路商城	2010-07-01	屏府授衛食字0990156309號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
太陽餅	顏新發福珍企業股份有限公司	台中縣	營養標示不符	民眾檢舉	2010-07-07	府授衛食字0990701774號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
優生嬰幼兒專用營養素食品、乳鐵蛋白	歐業藥品股份有限公司	高雄縣	營養標示不符	現場	2010-07-02	府衛食藥字0990154182號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
阿好嬸古早味紅茶冰	阿好嬸食品商行	台中縣	標示不符	現場	2010-07-02	府授衛食藥字09900702321號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
Best Bifidus	博思科技有限公司	高雄市	標示不符	桃園縣衛生局	2010-07-14	高市衛食字0990032893號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
速食撈麵	協安貿易有限公司	台北縣	標示不符	松青商業股份有限公司	2010-07-12	北府衛藥字0990096646號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
ka-盛立康膠囊	巧康有限公司	台北縣	標示不符	博昇藥局	2010-07-12	北府衛藥字0990096470號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
義大利肉醬	連順食品有限公司	台北縣	未標示廠商資料	俊龍市場	2010-07-12	北府衛藥字0990096472號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
天貝餅	秦○妮	台北縣	未標示內容物重量、容量或數量	菇貫小吃	2010-07-12	北府衛藥字0990096466號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
納豆紅麴	藥通生技事業有限公司	台中縣	營養標示不符	萬全中藥房	2010-07-16	府授衛食藥字0990702186號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
香魚干	玉山食品廠	高雄縣	標示不符	嘉義縣衛生局	2010-07-15	府衛藥食字0990169694號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
韭菜籽	何○倫	台北縣	未標示內容物名稱及重量、容量及數量原	竹東鎮仁愛市場內	2010-07-19	北府衛藥字0990098273號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
優生坊 均衡奶麥粉	寶瀛國際有限公司	台北縣	標示不符	國軍花蓮總醫院	2010-07-19	北府衛藥字0990098270號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
普健葡萄糖	普健生物科技股份有限公司	台北縣	營養標示不符	能安西藥房	2010-07-19	北府衛藥2字0990098308號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
脆筍	簡○慶	台北縣	未標示有效日期及營養標示不符	豐富商行	2010-07-19	北府衛藥字0990098306號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
古樂莎明葡萄糖胺	柏之暢有限公司	高雄市	未標示用艅名稱	現場	2010-07-21	高市衛食字0990034291號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
紐西蘭全脂奶粉	大家發實業股份有限公司	台北縣	未標示廠商名稱地址及無營養標示	民眾檢舉	2010-07-16	北府衛藥字0990098310號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
鹹菜筍	龍宏農產食品加工行	雲林縣	標示不符	現場	2010-07-21	府衛食字0997001010號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
蝴蝶屋 美國now foods,lipo trim 120顆	呂○瑛	桃園市	標示不符	現場	2010-07-20	府衛食字0990013946號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
洪牌米血糕	洪牌食品股份有限公司	台北縣	營養標示不符	三和行青菜店	2010-07-21	北府衛藥字0990097198號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
活力如意漢方補給膠囊	松邁生技行	高雄市	未標示有效日期及工廠字號	現場	2010-06-14	高市衛食字099034100號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
吉味安山茶油	七浩企業股份有限公司	台中市	多重標示	民眾申訴	2010-07-28	府衛食字0997001039號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
桂圓蜂蜜海燕窩	愛得國際商社	新竹縣	標示不符	新竹市農會	2010-07-26	府衛食字0990100774號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
有機覆盆子藍莓綜合果汁	宜家家居股份有限公司	台北縣	無營養標示	現場	2010-07-26	北府衛藥字0990102426號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
冷凍鯛魚片	雲林縣口湖漁類生產合作社	雲林縣	營養標示不符	台中縣衛生局	2010-07-29	府衛食字0997001057號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
特級細砂糖	鴻發商行	台北縣	無營養標示	佶達食品行	2010-07-28	北府衛藥字0990102432號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
龜苓膏	承恩食品企業有限公司	台北縣	營養標示不符	三來素食館	2010-07-29	北府衛藥字0990103069號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
直欣沙拉醬	直欣食品有限公司	台北縣	無營養標示	三水市場第85號攤位	2010-03-23	北府衛藥字0990032457號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
純蔥酥	志忠有限公司	彰化縣	營養標示不符	金蝠商行	2010-03-31	府授衛食字0990022376號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
安記香鐵蛋	安記農產食品行	雲林縣	營養標示不符	台糖南靖休閒廣場	2010-05-03	府衛食字0997000574號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
青多元輕體酵素	信捷國際行銷有限公司	台北市	檢出含番瀉葉成分	恆安製藥工業股份有限公司	2010-09-30	990930北市衛藥食字09941920500號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
炸豬皮	郭○僑	桃園縣	無營養標示	藍語生活網	2010-10-04	991004府衛食字      0990014075號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
骨樂鈣	必盛氏漢補養生食品有限公司	新竹市	營養標示不符	美麗華旗鑑店	2010-10-01	991001府授衛食字0990201576號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
益神經錠、帝適泰、超級萬力錠、青可舒膜衣錠、滋益明錠、益強錠	世鴻藥業有限公司	雲林縣	標示不符	現場	2010-10-06	991006府衛食字0997001420號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
和風碳烤粉	品高企業股份有限公司	雲林縣	有效日期未加註西元年月日	台中市衛生局	2010-10-17	991017府衛食字0997001427號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
鹿茸鈣、虎威力強	王○民	雲林縣	營養標示不符	台中縣衛生局	2010-10-07	991007府衛食字0997001419號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
牧草活力素	穎禎企業股份有限公司	雲林縣	營養標示不符	台北縣衛生局	2010-10-07	991007府衛食字0997001416號	食品衛生管理法第十七條條	處新台幣三萬元罰鍰	
義大利肉醬	立宏食品有限公司	雲林縣	營養標示不符	台中市衛生局	2010-10-07	991007府衛食字0997001425號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
活力乳鐵胜	康圓生物科技有限公司	台北縣	未標示製造廠及廠址及營養標示	萱貿有限公司	2010-10-06	991006北府衛藥字0990136958號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
鰻魚骨	張楊○珠	台北縣	未標示品名、內容物名稱及重量、容量或數量、食品添加物、廠商名稱、電話號碼及地址、有效日期、原產地（國）、營養標示	民眾檢舉	2010-10-06	991006北府衛藥字0990135876號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
魷魚絲、香魚片	張○貞	基隆市	標示品名、內容物名稱及重量、容量或數量、食品添加物、廠商名稱、電話號碼及地址、有效日期、原產地（國）、營養標示	民眾檢舉	2010-10-06	991006北府衛藥字0990135869號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
鮪魚糖、鰻魚骨	陳○婷	台北縣	未標示品名、內容物名稱及重量、容量或數量、食品添加物、廠商名稱、電話號碼及地址、有效日期、原產地（國）、營養標	民眾檢舉	2010-10-06	991006北府衛藥字0990135880號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
鮪魚糖、鱈魚香絲	陳○	台北縣	未標示品名、內容物名稱及重量、容量或數量、食品添加物、廠商名稱、電話號碼及地址、有效日期、原產地（國）、營養標示	民眾檢舉	2010-10-06	991006北府授衛藥字0990135874號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
豆腐乳	徐陳○貴	台北縣	無中文及營養標示	民眾檢舉	2010-10-06	991006北府衛藥字0990135832號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
粿仔	栗園美食	苗栗縣	無任何標示	現場	2010-10-08	991008府衛食字099700911號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
純正麥芽	謝○利	彰化縣	無營養標示	明祥商店	2010-10-11	991011府授衛食字0990215793號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
維西多-康高力葡萄糖胺液	富士康生物科技股份有限公司	台南縣	未標示用途名稱及品名	現場	2010-10-13	991013府衛食字0990247407號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
月餅	高香珍餅舖	雲林縣	未有完整食品標示	民眾申訴	2010-10-18	991018府衛食字0997001490號	食品衛生管理法第十七條條	處新台幣三萬元罰鍰	
優補u-prot100%優質植物性蛋白	泓菖企業有限公司	台北市	營養標示不符	溫馨園坨人養護中心	2010-10-18	991018北市衛藥食字09942875200號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
八仙果	興德有限公司	台中市	營養標示不符	正和藥局	2010-10-20	991020府授衛食字0990305538號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
手工饅頭	港橋食品廠有限公司	台中縣	無中文營養標示	台灣糖業股份有限公司西屯量販店	2010-10-20	991020府授衛食藥字0990703558號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
海苔洋芋片	垂坤肉鬆店	苗栗縣	標示不符	民眾檢舉	2010-10-19	991019府衛食字0997700926號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
粿仔	栗園米食	苗栗縣	無標示	現場	2010-10-19	991019府衛食字0997700935號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
鳯朵酥	鴻福食品工廠有限公司	台北縣	標示不符	大潤發水林分公司	2010-10-20	991020北府衛藥字0990137635號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
六鵬金盞精明軟膠囊	六鵬貿易股份有限公司	台北縣	標示不符	林森藥局	2010-10-25	991025北府衛藥字0990138041號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
黃金比目魚	嘉禾食品有限公司	台北縣	營養標示不符	松青超市	2010-10-25	991025北府衛藥字0990143913號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
汽水糖	富彰實業有限公司	台中縣	營養標示不符	永信塑膠工業股份有限公司	2010-10-28	991028府授衛食藥字0990703590號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
萬巒豬腳	佳佳農產品實業有限公司	台北縣	未標示內容物名稱及重量、容量或數量	遠百企業股份有限公司	2010-10-27	991027北府衛藥字0990144586號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
合美貢糖	呂○玉	金門縣	未標示保存期限	民眾電話申訴	2010-10-28	991028府衛藥字0990074259號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
金柑羊羹	超比食品企業股份有限公司	台北縣	雙重營養標示	巴堂企業股份有限公司	2010-11-02	991102北府衛藥字0990143349號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
素食包	南山食品廠	彰化縣	未標示有效日期	金壹雜貨店	2010-11-09	991109府授衛食字0990273746號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
萬禾可美健軟膠囊	笙豐國際有限公司	台北縣	標示不符	慧安藥局	2010-11-08	991108北府衛藥字0990152305號	食品衛生管理法第十七條	處新台幣三萬元罰鍰	
