衛署健食字第A00232號	衛署健食字	安緹雅樂膠囊	2012/11/20	創益生技股份有限公司	核可	Lactobacillus paracasei	輔助調整過敏體質功能,免疫調節功能	(一)免疫調節功能:根據動物實驗結果，本產品具有下列功效：(1)有助於促進IgG抗體生成。(2)有助於調節T細胞激素分泌。(二)輔助調整過敏體質功能:根據動物實驗結果，本產品具有下列功效：(1)有助於減少過敏反應抗體IgE。(2)有助於促進肺中免疫細胞IFN-γ的分泌	有免疫相關疾病者請先諮詢醫師後，再謹慎食用。	(1)本產品為健康食品不能取代正規醫療及相關藥品，孕婦食用前請先諮詢專業醫師。(2)若無法直接吞食，請打開膠囊搭配冷水食用。一日一次，每次一顆。請依建議用量食用，多食無益。	
衛署健食字第A00220號	衛署健食字	台酒異麥芽寡醣	2012/10/1	臺灣菸酒股份有限公司臺中酒廠	核可	異麥芽醣(以異麥芽糖+盼樂糖+異麥芽三糖計)	胃腸功能改善	經動物試驗結果證實：1.有助於增加腸內益生菌。2.有助於減少腸內害菌。3.有助於改善腸內細菌菌相	(1)腸躁症及糖尿病患者食用前請先洽詢醫師或營養師。(2)多食無益。	(1)請洽詢醫師或營養師有關食用本品之意見。(2)糖尿病患者請依醫囑食用。(3)均衡的飲食及適當的運動為身體健康之基礎。	
衛署健食字第A00230號	衛署健食字	蔓越莓醋(減糖配方)	2012/10/1	百家珍釀造食品股份有限公司	核可	綠原酸	調節血脂功能	有助於降低血中總膽固醇		均衡的飲食及適當運動為身體健康之基礎。	
衛署健食字第A00223號	衛署健食字	活力五味子錠	2012/10/25	永信藥品工業股份有限公司	核可	Sesamin;Schisandrin B	護肝功能（針對化學性肝損傷）	根據動物試驗結果顯示，對四氯化碳誘發之大鼠肝臟損傷：有助於降低血清中AST(GOT)和ALT(GPT)值	1. AST(GOT)、ALT(GPT)值持續異常升高可能是肝藏疾病變所引起，應立即就醫。2. 如過敏體質、孕婦、手術前、傷口癒合前，請洽詢醫師或營養師有關食用本品之意見。	均衡的飲食及適當的運動為身體健康之基礎。	
衛署健食規字第000031號	衛署健食規字	“科達”特級紅麴膠囊	2013/5/3	科達製藥股份有限公司	核可	Monacolin K	紅麴（規格標準）-調節血脂功能	本產品可能有助於降低血中總膽固醇；其功效由學理得知，非由實驗確認。	(1) 患有嚴重疾病、感染症、肝病或經外科手術等情況者，請勿食用。(2) 是否適用於膽固醇之控制，應先徵詢醫師。(3) 本產品不應替代藥品使用。	(1) 請徵詢醫師、藥師或營養師有關食用本品之意見；均衡的飲食及適當      的運動為身體健康之基礎。(2) 本產品不能治療矯正任何疾病，有病者仍需就醫。(3) 多食或過量無益。	
衛署健食規字第000034號	衛署健食規字	邁爾斯活力普紅麴膠囊	2013/4/26	台灣邁爾斯生物科技股份有限公司	核可	Monacolin K	紅麴（規格標準）-調節血脂功能	本產品可能有助於降低血中總膽固醇；其功效由學理得知，非由實驗確認。	(1) 患有嚴重疾病、感染症、肝病或經外科手術等情況者，請勿食用。(2) 是否適用於膽固醇之控制，應先徵詢醫師。(3) 本產品不應替代藥品使用。	(1) 請徵詢醫師、藥師或營養師有關食用本品之意見；均衡的飲食及適當      的運動為身體健康之基礎。(2) 本產品不能治療矯正任何疾病，有病者仍需就醫。(3) 多食或過量無益。	
衛署健食字第A00236號	衛署健食字	加氏立舒敏膠囊	2013/6/10	源穎生技股份有限公司	核可	Lactobacillus gasseri PM-A0005	輔助調整過敏體質功能	經動物實驗證實：有助於提高Th1相關的塵蟎特異抗體IgG2a的增加。	有免疫相關疾病者，請謹慎食用或洽詢醫師的意見。	食用本產品時，水溫勿超過50℃。	
衛署健食字第A00240號	衛署健食字	統欣生技御品®納豆紅麴膠囊	2013/6/21	統欣生物科技股份有限公司	核可	Monacolin K	調節血脂功能	(1)有助於降低血中總膽固醇；(2)有助於降低血中低密度脂蛋白膽固醇。	(1)患有嚴重疾病、感染症、肝病或經外科手術等情況，請勿食用。(2)是否適用於膽固醇之控制，應先諮詢醫師。(3)本產品不應替代藥品使用。(4)15歲以下小孩、懷孕或哺乳期間婦女及服用抗凝血藥品(warfarin)之病患，請勿食用。	(1)請洽詢醫師、藥師或營養師有關食用本品之意見；均衡的飲食及適當的運動為身體健康之基礎。(2)本產品不能治療矯正任何疾病，有病者仍需就醫，多食無益。	
衛部健食規字第000032號	衛署健食規字	善揚善清膠囊	2013/7/24	善揚國際股份有限公司	核可	Monacolin K	紅麴（規格標準）-調節血脂功能	本產品可能有助於降低血中總膽固醇；其功效由學理得知，非由實驗確認。	(1)患有嚴重疾病、感染症、肝病或經外科手術等情況者，請勿食用。(2)是否適用於膽固醇之控制，應先徵詢醫師。(3)本產品不應替代藥品使用。	(1)請徵詢醫師、藥師或營養師有關食用本品之意見；均衡的飲食及適當的運動為身體健康之基礎。(2)本產品不能治療矯正任何疾病，有病者仍需就醫。(3)多食或過量無益。	
衛署健食規字第000033號	衛署健食規字	活力紅麴膠囊	2013/6/14	康盛藥品股份有限公司	核可	Monacolin K	紅麴（規格標準）-調節血脂功能	本產品可能有助於降低血中總膽固醇；其功效由學理得知，非由實驗確認。	(1)患有嚴重疾病、感染症、肝病或經外科手術等情況者，請勿食用。(2)是否適用於膽固醇之控制，應先徵詢醫師。(3)本產品不應替代藥品使用。	(1)請徵詢醫師、藥師或營養師有關食用本品之意見；均衡的飲食及適當的運動為身體健康之基礎。(2)本產品不能治療矯正任何疾病，有病者仍需就醫。(3)多食或過量無益。	
衛署健食規字第000035號	衛署健食規字	甜河谷紅麴健康膠囊	2013/6/24	甜河谷醫藥生技股份有限公司	核可	Monacolin K	紅麴（規格標準）-調節血脂功能	本產品可能有助於降低血中總膽固醇；其功效由學理得知，非由實驗確認。	(1)患有嚴重疾病、感染症、肝病或經外科手術等情況者，請勿食用。(2)是否適用於膽固醇之控制，應先徵詢醫師。(3)本產品不應替代藥品使用。	(1)請徵詢醫師、藥師或營養師有關食用本品之意見；均衡的飲食及適當的運動為身體健康之基礎。(2)本產品不能治療矯正任何疾病，有病者仍需就醫。(3)多食或過量無益。	
衛署健食規字第000037號	衛署健食規字	新優植紅麴素食膠囊	2013/7/12	順寶國際股份有限公司	核可	Monacolin K	紅麴（規格標準）-調節血脂功能	本產品可能有助於降低血中總膽固醇；其功效由學理得知，非由實驗確認。	(1)患有嚴重疾病、感染症、肝病或經外科手術等情況者，請勿食用。(2)是否適用於膽固醇之控制，應先徵詢醫師。(3)本產品不應替代藥品使用。	(1)請徵詢醫師、藥師或營養師有關食用本品之意見；均衡的飲食及適當的運動為身體健康之基礎。(2)本產品不能治療矯正任何疾病，有病者仍需就醫。(3)多食或過量無益。	
衛部健食規字第000036號	衛署健食規字	極品紅麴王膠囊	2013/8/13	大江基因醫學股份有限公司	核可	Monacolin K	紅麴（規格標準）-調節血脂功能	本產品可能有助於降低血中總膽固醇；其功效由學理得知，非由實驗確認。	(1)  患有嚴重疾病、感染症、肝病或經外科手術等情況者，請勿食用。(2)  是否適用於膽固醇之控制，應先徵詢醫師。(3)  本產品不應替代藥品使用。	(1)  請徵詢醫師、藥師或營養師有關食用本品之意見；均衡的飲食及適當的運動為身體健康之基礎。(2)  本產品不能治療矯正任何疾病，有病者仍需就醫。(3)  多食或過量無益。	
衛部健食字第A00239號	衛署健食字	KG美窈飲-高纖無糖玄米綠茶口味	2013/8/14	聯華食品工業股份有限公司	核可	菊糖（菊苣纖維）	調節血脂功能	經動物實驗結果證實：(1)有助於降低血中總膽固醇。(2)有助於降低血中低密度脂蛋白膽固醇。	本品含有菊苣纖維，飲用後可促進腸道蠕動，並產生脹氣及排氣等現象，若有不適者，請停止飲用。	請洽詢醫師或營養師有關食用本品之意見，均衡的飲食及適當的運動為身體健康的基礎。	
衛部健食字第A00241號	衛署健食字	LS-66®孢子乳酸菌粉末	2013/10/22	遠東生物科技股份有限公司	核可	活性乳酸菌; Bacillus coagulans	胃腸功能改善	經動物實驗證實：有助於增加腸內益生菌。	糖尿病患者欲食用前，請先徵詢醫師意見。	1.請洽詢醫師或營養師有關食用本產品之意見;均衡的飲食及適當的運動為身體健康之基礎2.請依建議攝取量食用，多食無益。	
衛部健食字第A00243號	衛署健食字	愛之味麥仔茶	2013/9/23	愛之味股份有限公司	核可	含異麥芽寡醣(以Isomaltose、Panose、Isomaltotriose計)	胃腸功能改善	經動物實驗證實：有助於增加腸內益生菌。		本產品使用大麥萃取製造；產品若有沉澱或顏色變深情形，請搖勻飲用；開瓶後請冷藏，並建議於4 小時內飲用完畢；請洽詢醫師或營養師有關飲用本產品之意見；均衡的飲食及適當的運動為身體健康之基礎；健康食品不具治療、矯正人類疾病之醫療效能。	
衛部健食字第A00238號	衛署健食字	極品綠寶藻精王®滋補飲	2013/10/29	台灣綠藻工業股份有限公司	核可	總多酚(以gallic acid計)	延緩衰老功能	經易老化動物實驗結果顯示，有助於延緩老化。	無	極品綠寶藻精王滋補飲含水溶性蛋白質，若有沉澱情形產生，請搖勻後使用。	
衛部健食規字第000039號	衛署健食字	芷靖錠	2013/12/16	宇力鑫生技股份有限公司	核可	Monacolin K	紅麴（規格標準）-調節血脂功能	本產品可能有助於降低血中總膽固醇；其功效由學理得知，非由實驗確認。	(1)      患有嚴重疾病、感染症、肝病或經外科手術等情況者，請勿食用。(2)      是否適用於膽固醇之控制，應先徵詢醫師。(3)      本產品不應替代藥品使用。	(1)      請徵詢醫師、藥師或營養師有關食用本品之意見；均衡的飲食及適當      的運動為身體健康之基礎。(2)      本產品不能治療矯正任何疾病，有病者仍需就醫。(3)      多食或過量無益。	
衛部健食字第A00242號	衛署健食字	百內爾BN999膠囊食品	2013/12/7	崇賢國際興業股份有限公司	核可	「異黃酮（包含Daidzin, Genistin, Daidzein, Genistein）：11.7 ± 2.3 mg/份(5顆)。」（異黃酮（包含Daidzin, Genistin, Daidzein, Genistein）：2.34 ± 0.46 mg/顆）	免疫調節功能	經動物實驗結果顯示：(1)有助於提升自然殺手細胞活性。(2)有助於提升吞噬細胞活性。	1.有過敏體質或自體免疫疾病者，請洽詢醫師意見小心使用。2.請依建議攝取量食用，勿食用過量。	請洽詢醫師或營養師有關食用本產品之意見；均衡的飲食及適當的運動為身體健康之基礎。	
衛部健食字第A00244號	衛署健食字	極品牛樟芝菌絲體膠囊	2013/11/20	合一生技股份有限公司	核可	以4-安卓奎諾爾B (4-acetylantroquinonol B)為品質管制指標；每一份(1顆)含0.215~0.315 mg 4-acetylantroquinonol B	護肝功能（針對化學性肝損傷）	根據動物試驗結果，對四氯化碳誘發之大鼠肝臟損傷，有助於降低血清中AST(GOT)與ALT(GPT)值。	1.AST(GOT)、ALT(GPT)值持續異常升高可能是肝臟疾病所引起，應立即就醫。2.小孩及孕婦請洽詢醫師或營養師有關食用本品之意見。	1.目前接受醫師治療者，請與醫師商量後再食用。2.本產品不能治療矯正任何疾病，有病者仍需就醫。3.避免孩童自行取用。4.食用過量可能有安全疑慮。5.均衡飲食及適當運動，為身體健康之基礎。	
衛部健食字第A00237號	衛署健食字	桂格美味大燕麥片(水果優格口味)	2013/12/10	佳格食品股份有限公司	核可	β-聚葡萄糖(β-Glucan)：1.2~1.8公克/ 58.5公克(每份)	調節血脂功能,免疫調節功能	(一) 調節血脂功能    經動物實驗結果證實：1.有助於降低血中總膽固醇。2.有助於降低血中低密度脂蛋白膽固醇。3.有助於降低血中三酸甘油酯。(二) 免疫調節功能    經動物實驗結果證實：1.有助於促進吞噬細胞活性。2.有助於調節T細胞激素分泌。	(1)本產品含砂糖，請注意熱量攝取。 (2)攝取本產品應取代等量之日常榖類飲食。 (3)建議每日攝取一包，不宜過量。 (4)有自體免疫相關疾病者小心使用。	請洽詢醫師或營養師有關食用本品之意見；均衡的飲食及適當的運動為身體健康之基礎。	
衛部健食規字第000038號	衛署健食規字	好脂速膠囊	2013/12/30	連騏企業有限公司	核可	Omega-3 acids (EPA+DHA)	魚油（規格標準）-調節血脂功能	本產品可能有助於降低血中三酸甘油酯；其功效乃由學理得知，非由實驗確認。			
衛部健食規字第000040號	衛署健食規字	薇達純淨魚油軟膠囊	2013/12/30	崴達國際股份有限公司	核可	Omega-3 acids (EPA+DHA)	魚油（規格標準）-調節血脂功能	本產品可能有助於降低血中總膽固醇；其功效由學理得知，非由實驗確認。			
衛部健食規字第000041號	衛署健食規字	好清醇紅麴素食膠囊	2013/12/31	蒙帝那生物科技有限公司	核可	Monacolin K	紅麴（規格標準）-調節血脂功能	本產品可能有助於降低血中總膽固醇；其功效由學理得知，非由實驗確認。	(1)患有嚴重疾病、感染症、肝病或經外科手術等情況，請勿食用。(2)是否適用於膽固醇之控制，應先徵詢醫生。(3)本產品不應替代藥品使用	請徵詢醫師、藥師或營養師有關時用本品之意見：均衡的飲食及適當的運動為健康之基礎。本產品不能治療矯正任何疾病，有病者仍需就醫。多食無益。	
衛部健食字第A00246號	衛署健食字	康伯®食前健唐®錠	2014/2/7	漢和健康素材有限公司	核可	異黃酮(Daidzein、Glycitein、Genistein)	調節血糖功能	經實驗結果證實：本產品具有下列功效：對禁食血糖偏高者，具有輔助調節作用。	1.本產品非屬治療及矯正疾病用藥品，糖尿病患者仍需就醫治療2.本產品不具第一型糖尿病患者之血糖調節作用3.孕婦、疾病患者、腸胃等外科術後者請先洽詢醫師再服用4.請依建議攝取量食用，多食無益	請洽詢醫師、藥師或營養師有關食用本品之意見；均衡飲食及適當運動為身體健康之基礎	
衛部健食字第A00249號	衛署健食字	保衛參	2014/3/7	信東生技股份有限公司園區分公司	核可	人參配醣體	胃腸功能改善	經動物實驗結果證實，有助於胃黏膜之保護作用	勿超過建議用量，若有不適情況產生，應立即停止食用並就醫。孕婦或病患服藥期間不建議同時食用本產品。	請洽詢醫師或營養師有關食用本品的意見，同時注意均衡的飲食與良好衛生習慣是胃腸保健的好方法。本產品不具醫療效能，僅供保健用	
衛部健食字第A00250號	衛署健食字	健康 3D 錠狀食品	2014/1/28	統一企業股份有限公司	核可	Monacolin K	調節血脂功能,調節血糖功能	1.根據動物實驗證實，有助於降低血中總膽固醇。2.經動物實驗證實,本產品對禁食血糖值偏高者,具有輔助調節作用。		1.本產品為日常保健之用，不應取代藥品，必要時請洽詢醫師、藥師或營養師有關時用本品之意見，均衡的飲食及適當之運動為身體健康之基礎2.糖尿病患者，仍需就醫治療。請依建議攝取量食用，多時無益。3.平時應避免高油、高鹽、高糖三高飲食所帶來三高飲食疾病的風險。	
衛部健食字第A00251號	衛署健食字	益生暢粉末	2014/3/19	麗豐實業股份有限公司	核可	總活性乳酸菌	胃腸功能改善	有助於增加腸內益生菌		1.請遵照建議食用量使用，多食無益。2.請洽詢醫師或營養師有關食用本品之意見3.均衡的飲食及適當的運動為身體健康之基礎	
衛部健食規字第000043號	衛署健食規字	優生紅麴膠囊	2014/3/18	優生生物科技股份有限公司	核可	Monacolin K	紅麴（規格標準）-調節血脂功能	本產品可能有助於降低血中總膽固醇；其功效由學理得知，非由實驗確認。	患有嚴重疾病、感染症、肝病或經外科手術等情況者，請勿食用。是否適用於膽固醇之控制，應先徵詢醫師。本產品不應替代藥品使用。	請徵詢醫師、藥師或營養師有關時用本品之意見；均衡的飲食及適當的運動為身體健康之基礎。本產品不能治療矯正任何疾病，有病者仍需就醫。多時或過量無益。	
衛部健食字第A00248號	衛署健食字	膳纖熟飯 健康雙麥飯	2014/4/7	南僑化工工業股份有限公司	核可	β-glucan	調節血脂功能	經動物實驗證實，有助於降低血清中總膽固醇。		請洽詢醫師或營養師有關使用本產品之意見；均衡的飲食及適當的運動為身體健康的基礎。	
衛部健食字第A00235號	衛署健食字	桂格100%喝的燕麥(顆粒微甜口味)	2014/4/14	佳格食品股份有限公司	核可	β-聚葡萄醣 (β-glucan)	調節血脂功能	「經動物實驗證實：1.有助於降低血中總膽固醇2.有助於降低血中低密度脂蛋白膽固醇3.有助於降低血中三酸甘油脂。」	攝取本產品應取代等量之日常穀類飲食(375毫升約等於0.6碗白飯)，請依建議攝取量食用，多食無益。	每日請勿飲用超過700毫升，以免引起脹氣。請洽詢醫師或營養師有關食用本產品之意見；均衡的飲食及適當的運動為身體健康之基礎。健康食品不具治療、矯正人類疾病之醫療效能。	
衛部健食字第A00253號	衛署健食字	美樂佛北蟲草(蛹蟲草)子實體膠囊	2014/4/14	優生生物科技股份有限公司	核可	蟲草素(Cordycepin)及腺苷(Adenosine)為品質管制指標成分	護肝功能（針對化學性肝損傷）	「根據動物實驗結果，對四氯化碳誘發之大鼠肝臟損傷，有助於降低血清中AST(GOT)、ALT(GPT)值。」	AST(GOT)、ALT(GPT)持續異常升高可能是肝病變所引起，應立即就醫。本品正值懷孕、授乳或服用藥物者，請先洽詢醫師意見，再決定是否服用本品。不建議嬰幼兒、兒童、孕婦與真菌過品者使用。一日請勿超過六粒。	均衡飲食及適當運動為身體健康之基礎；請洽詢醫師或營養師有關食用本品之意見。本產品不能治療矯正任何疾病，有病者仍需就醫。本產品為健康食品不能取代正規醫療及相關藥品。	
衛部健食字第A00255號	衛署健食字	綠膳纖膠囊	2014/4/18	健康美麗股份有限公司	核可	兒茶素	不易形成體脂肪功能	「經動物實驗證實：有助於減少體脂肪之形成。」	1.本品含有蘆薈，孕婦忌食。2.本品含有乳糖28.99%，有乳糖不耐症者，請洽詢醫師或營養師有關食用本品之意見。3.兒童、孕婦、哺餵母乳者、老年人及心血管疾病者不宜使用。4.不得與咖啡因產品同時使用。5.服用藥物者，再使用前須先諮詢醫療人員。	1.請保有健康飲食習慣，維持適當體重。2.在嚴謹的營養均衡與熱量控制，以及適當的運動條件下，適量攝取本產品有助於不易形成體脂肪。3.請洽詢醫師或營養師有關食用本品之意見。	
衛部健食字第A00256號	衛署健食字	維他露御茶園日式綠茶	2014/4/28	維他露食品股份有限公司	核可	兒茶素	調節血脂功能	「經動物實驗證實：有助於降低血清三酸甘油酯。」		請洽詢醫師或營養師有關食用本品之意見，均衡的飲食及適當的運動為身體健康之基礎。	
衛部健食字第A00252號	衛署健食字	TS6®健康有益菌	2014/4/14	天賜爾生物科技府分有限公司	核可	乳酸	胃腸功能改善	「經動物實驗結果證實：(1)有助於增加腸內益生菌，(2)有助於減少腸內有害菌，(3)有助於改善腸內細菌菌相。」		1.體內環保從腸道開始，本產品為日常保健，請遵照建議食用量使用。   2.請洽詢醫師或營養師有關食用本品之意見。   3.均衡的飲食及適當的運動為身體健康之基礎。   4.本產品含乳糖，乳糖不耐者請洽詢醫師或營養師有關食用本品之意見。   5.本產品為保持原有風味及活菌數，不做二次加工，致劑型顆粒大小不一、口感或有差異。	
衛部健食規字第000046號	衛署健食規字	清輕青魚油軟膠囊	2014/4/29	台灣第一新藥股份有限公司	核可	Omega-3 acids	魚油（規格標準）-調節血脂功能	本產品可能有助於降低血中三酸甘油脂；其功效乃由學理得知，非由實驗確認。	正在服用抗凝血劑者，例如：阿斯匹靈…等凝血功能不全者及嬰幼兒、孕婦或糖尿病患者，食用前請先徵詢醫師意見。	(1)食用前應徵詢醫師、藥師或營養師有關食用本品之意見；均衡的飲食及適當的運動為身體健康之基礎。(2)本產品不能治療矯正任何疾病，有病者仍需就醫。(3)多食或過量無益	
衛部健食規字第000044號	衛署健食規字	歐米茄3深海魚油軟膠囊	2014/4/30	大江基因醫學股份有限公司	核可	Omega-3 acids	魚油（規格標準）-調節血脂功能	本產品可能有助於降低血中三酸甘油脂；其功效乃由學理得知，非由實驗確認。	正在服用抗凝血劑者，例如：阿斯匹靈…等凝血功能不全者及嬰幼兒、孕婦或糖尿病患者，食用前請先徵詢醫師意見。	(1)食用前應徵詢醫師、藥師或營養師有關食用本品之意見；均衡的飲食及適當的運動為身體健康之基礎。(2)本產品不能治療矯正任何疾病，有病者仍需就醫。(3)多食或過量無益	
衛部健食規字第000045號	衛署健食規字	養生淨魚油軟膠囊	2014/4/30	大江生醫學股份有限公司	核可	Omega-3 acids	魚油（規格標準）-調節血脂功能	本產品可能有助於降低血中三酸甘油脂；其功效乃由學理得知，非由實驗確認。	正在服用抗凝血劑者，例如：阿斯匹靈…等凝血功能不全者及嬰幼兒、孕婦或糖尿病患者，食用前請先徵詢醫師意見。	(1)食用前應徵詢醫師、藥師或營養師有關食用本品之意見；均衡的飲食及適當的運動為身體健康之基礎。(2)本產品不能治療矯正任何疾病，有病者仍需就醫。(3)多食或過量無益	
衛部健食規字第000047號	衛署健食規字	雙魚海中寶魚油軟膠囊	2014/5/5	德山製藥股份有限公司	核可	Omega-3 acids (EPA+DHA)	魚油（規格標準）-調節血脂功能	本產品可能有助於降低血中三酸甘油酯；其功效乃由學理得知，非由實驗確認。			
衛部健食字第A00245號	衛署健食字	悠康-納麴Q10膠囊	2014/6/13	永甲興業股份有限公司	核可	Monacolin K	調節血脂功能	經試驗證實：(1)有助於降低血中總膽固醇(TC)。(2)有助於降低血中低密度脂蛋白膽固醇(LDL-C)。	1.患有嚴重疾病、感染症、肝病或外科手術等情況，請勿食用。2.是否適用於膽固醇脂控制，應先諮詢醫師。3.本產品不應替代藥品使用。4.15歲以下小孩、懷孕或授乳期間及服用抗凝血藥品(warfarin)之病患，請勿食用。	請洽詢醫師或營養師有關食用本產品之意見；均衡的飲食及適當的運動為身體健康之基礎。	
衛部健食規字第000042號	衛署健食規字	愛之味紅麴保健膠囊	2014/6/13	愛之味股份有限公司	核可	Monacolin K	紅麴（規格標準）-調節血脂功能	本產品可能有助於降低血中總膽固醇；其功效由學理得知，非由實驗確認。	患已嚴重疾病、感染症、肝病或外科手術等情況者，請勿食用。是否適用於膽固醇之控制，應先徵詢醫師。本產品不應替代藥品使用。	請徵詢醫師、藥師或營養師有關食用本品之意見：均衡的飲食及適當的運動為身體健康之基礎。本產品不能治療矯正任何疾病，有病者仍需就醫。多食或過量無益。	
衛部健食字第A00260號	衛署健食字	大發里亞濃縮細粒	2014/8/5	臻里生物科技股份有限公司	核可	每1包2公克含品管指標成分(-)-Epicatechin-3-O-β-D- allopyranoside	骨質保健功能	「經動物實驗證實攝取本產品可能有助於延緩骨流失。」			
衛部健食規字第000049號	衛署健食規字	麴康膠囊	2014/7/11	禾懋生物醫學股份有限公司	核可	Monacolin K	紅麴（規格標準）-調節血脂功能	本產品可能有助於降低血中總膽固醇；其功效由學理得知，非由實驗確認。			
衛部健食字第A00258號	衛署健食字	貝能菇蕈多醣體粉末	2014/8/27	上宏茂生物科技股份有限公司	核可	β-glucan	免疫調節功能	「經動物實驗證實：(1)有助於調節免疫球蛋白的生成。(2)有助於促進自然殺手細胞機能之活化。」			
衛部健食字第A00259號	衛署健食字	台糖鈣股力(粉末食品)	2014/8/22	台灣糖業股份有限公司	核可	果寡醣(以1-Kestose+Nystose計)，鈣	骨質保健功能	「經動物實驗證實攝取本產品可能有助於延緩骨流失。」			
衛部健食規字第000048號	衛署健食規字	漁人健康魚油軟膠囊	2014/8/27	漁人製藥股份有限公司	核可	Omega-3 acids (EPA+DHA) 二十碳五烯酸 (EPA) 二十碳六烯酸 (DHA)	魚油（規格標準）-調節血脂功能	本產品可能有助於降低血中三酸甘油酯；其功效由學理得知，非由實驗確認。			
衛部健食字第A00265號	衛署健食字	醣美樂®ADR-1益生菌膠囊	2014/10/3	景岳生物科技股份有限公司	核可	羅伊氏乳桿菌(Lactobacillus reuteri)	調節血糖功能	「經動物實驗證實：對血糖值偏高者，具有輔助調節作用。」			
衛部健食字第A00263號	衛署健食字	櫻桃姬補鐵精華液	2014/10/16	黑松股份有限公司	核可	亞鐵	促進鐵吸收功能	「經動物實驗結果證實：(1)有助於促進鐵吸收。(2)有助於增加血紅素生成。」			
衛部健食字第A00261號	衛署健食字	洛神花保健膠囊	2014/9/17	愛之味股份有限公司	核可	沒食子酸gallic acid	不易形成體脂肪功能	「根據動物實驗證實，有助於減少體脂肪形成。」			
衛部健食字第A00257號	衛署健食字	福樂鈣多多健康牛乳-全脂配方	2014/9/16	佳格食品股份有限公司	核可	鈣	骨質保健功能	「本產品有助於：增加鈣質之生物利用率，促進鈣質吸收」			
衛部健食規字第000050號	衛署健食規字	愛之味深海魚油膠囊	2014/9/17	愛之味股份有限公司	核可	純度(EPA+DHA)含量二十碳五烯酸 (EPA)二十二碳六烯酸 (DHA)	魚油（規格標準）-調節血脂功能	本產品可能有助於降低血中三酸甘油酯；其功效乃由學理得知，非由實驗確認。			
衛部健食字第A00254號	衛署健食字	賜百齡®藍藻錠	2014/8/4	南寶國際生物科技股份有限公司	核可	藻藍素	免疫調節功能	經動物實驗證實：(1)有助於促進吞噬細胞活性。(2)有助於增加血清中IgM抗體生成。			
衛部健食規字第000051號	衛署健食規字	養生紅麴隨手包	2014/12/5	振翔生物科技有限公司	核可	Monacolin K	紅麴（規格標準）-調節血脂功能	本產品可能有助於降低血中總膽固醇；其功效由學理得知，非由實驗確認。			
衛部健食字第A00247號	衛署健食字	纖一杯高纖馬鈴薯濃湯	2014/9/17	馬玉山食品工業股份有限公司	核可	總膳食纖維(含難消化性麥芽糊精)(Indigestible Maltodextrin)	胃腸功能改善	「經動物實驗證實：有助於促進胃腸運動。」	1.請依建議攝取量食用，多食無益。 2. 本產品不能治療矯正任何疾病，有病者仍需就醫。	請洽詢醫師或營養師有關食用本品之意見，均衡的飲食及適當的運動為身體健康之基礎。	
