衛署醫器製字第000255號	EACH ML CONTAINS:	HYDROXYPROPYLMETHYLCELLULOSE(EQ TO HYPROMELLOSEHYDROMELLOSE)(HPMC)	0.50	0.5000000000	MG	
衛署醫器製字第000255號	EACH ML CONTAINS:	TYLOXAPOL (SUPERINONE)	1.25	1.2500000000	MG	
衛署醫器製字第000255號	EACH ML CONTAINS:	THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	0.04	0.0400000000	MG	
衛署醫器製字第000255號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	2	2.0000000000	MG	
衛署醫器製字第000255號	EACH ML CONTAINS:	WATER DISTILLED (EQ TO DISTILLED WATER)			Q.S.	
衛署醫器製字第000257號	EACH PIECE CONTAINS:	ETHACRIDINE LACTATE MONOHYDRATE (ACRINOL)	1	1.0000000000	MG	
衛署醫器製字第000258號	EACH PIECE CONTAINS:	CHLORHEXIDINE GLUCONATE	1	1.0000000000	MG	
衛署醫器製字第000263號	EACH (1/2"X9') ROLL CONTAINS:	ZINC OXIDE	4.1	4.1000000000	GM	
衛署醫器製字第000263號	EACH (1/2"X9') ROLL CONTAINS:	RUBBER	(NATURAL) 3.9		GM	
衛署醫器製字第000263號	EACH (1/2"X9') ROLL CONTAINS:	RESIN	4.5	4.5000000000	GM	
衛署醫器製字第000263號	EACH (1/2"X9') ROLL CONTAINS:	LANOLIN (LANOLIN HYDRATE)	1.3	1.3000000000	GM	
衛署醫器製字第000263號	EACH (1/2"X9') ROLL CONTAINS:	BEESWAX (YELLOW BEESWAXCERA FLAVAWAX FLAVA)	1.2	1.2000000000	GM	
衛署醫器製字第000264號	EACH ML CONTAINS:	SODIUM CHLORIDE	5.12	5.1200000000	MG	
衛署醫器製字第000264號	EACH ML CONTAINS:	POTASSIUM CHLORIDE	1.47	1.4700000000	MG	
衛署醫器製字第000264號	EACH ML CONTAINS:	SODIUM PHOSPHATE MONOBASIC (EQ TO MONOSODIUM PHOSPHATE)(EQ TO SODIUM DIHYDROGEN PHOSPHATE)	2.69	2.6900000000	MG	
衛署醫器製字第000264號	EACH ML CONTAINS:	BORIC ACID	1.30	1.3000000000	MG	
衛署醫器製字第000264號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	1.00	1.0000000000	MG	
衛署醫器製字第000264號	EACH ML CONTAINS:	THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	0.01	0.0100000000	MG	
衛署醫器製字第000264號	EACH ML CONTAINS:	CHLORHEXIDINE	0.05	0.0500000000	MG	
衛署醫器製字第000264號	EACH ML CONTAINS:	WATER DISTILLED (EQ TO DISTILLED WATER)			Q.S.	
衛署醫器製字第000265號	EACH ML CONTAINS:	SODIUM CHLORIDE	5.25	5.2500000000	MG	
衛署醫器製字第000265號	EACH ML CONTAINS:	POTASSIUM CHLORIDE	1.53	1.5300000000	MG	
衛署醫器製字第000265號	EACH ML CONTAINS:	SODIUM PHOSPHATE MONOBASIC (EQ TO MONOSODIUM PHOSPHATE)(EQ TO SODIUM DIHYDROGEN PHOSPHATE)	2.79	2.7900000000	MG	
衛署醫器製字第000265號	EACH ML CONTAINS:	BORIC ACID	1.35	1.3500000000	MG	
衛署醫器製字第000265號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	0.05	0.0500000000	MG	
衛署醫器製字第000265號	EACH ML CONTAINS:	SORBIC ACID	1.00	1.0000000000	MG	
衛署醫器製字第000265號	EACH ML CONTAINS:	WATER DISTILLED (EQ TO DISTILLED WATER)			Q.S.	
衛署醫器製字第000266號	EACH ML CONTAIN:	SODIUM CHLORIDE	5.06	5.0600000000	MG	
衛署醫器製字第000266號	EACH ML CONTAIN:	WATER DISTILLED (EQ TO DISTILLED WATER)			Q.S.	
衛署醫器製字第000266號	EACH ML CONTAIN:	POTASSIUM CHLORIDE	1.47	1.4700000000	MG	
衛署醫器製字第000266號	EACH ML CONTAIN:	SODIUM PHOSPHATE MONOBASIC (EQ TO MONOSODIUM PHOSPHATE)(EQ TO SODIUM DIHYDROGEN PHOSPHATE)	2.69	2.6900000000	MG	
衛署醫器製字第000266號	EACH ML CONTAIN:	BORIC ACID	1.30	1.3000000000	MG	
衛署醫器製字第000266號	EACH ML CONTAIN:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	2.00	2.0000000000	MG	
衛署醫器製字第000266號	EACH ML CONTAIN:	THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	0.04	0.0400000000	MG	
衛署醫器製字第000266號	EACH ML CONTAIN:	POLYVINYL ALCOHOL	1.00	1.0000000000	MG	
衛署醫器製字第000266號	EACH ML CONTAIN:	HYDROXYPROPYLMETHYLCELLULOSE(EQ TO HYPROMELLOSEHYDROMELLOSE)(HPMC)	2.00	2.0000000000	MG	
衛署醫器製字第000266號	EACH ML CONTAIN:	TYLOXAPOL (SUPERINONE)	5.00	5.0000000000	MG	
衛署醫器製字第000267號	EACH ML CONTAINS:	SODIUM CHLORIDE	6.37	6.3700000000	MG	
衛署醫器製字第000267號	EACH ML CONTAINS:	POTASSIUM CHLORIDE	1.85	1.8500000000	MG	
衛署醫器製字第000267號	EACH ML CONTAINS:	SODIUM PHOSPHATE MONOBASIC (EQ TO MONOSODIUM PHOSPHATE)(EQ TO SODIUM DIHYDROGEN PHOSPHATE)	3.39	3.3900000000	MG	
衛署醫器製字第000267號	EACH ML CONTAINS:	BORIC ACID	1.64	1.6400000000	MG	
衛署醫器製字第000267號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	0.10	0.1000000000	MG	
衛署醫器製字第000267號	EACH ML CONTAINS:	THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	0.01	0.0100000000	MG	
衛署醫器製字第000267號	EACH ML CONTAINS:	WATER DISTILLED (EQ TO DISTILLED WATER)			Q.S.	
衛署醫器製字第000268號	EACH ML CONTAINS:	MERBROMIN	2	2.0000000000	MG	
衛署醫器製字第000268號	EACH ML CONTAINS:	WATER DISTILLED (EQ TO DISTILLED WATER)	1	1.0000000000	MG	
衛署醫器製字第000271號	EACH PIECE CONTAINS:	CHLORHEXIDINE GLUCONATE	SOL'N/1ML)0.005		ML	
衛署醫器製字第000271號	EACH PIECE CONTAINS:	TARTRAZINE (FD&C YELLOW NO.5)			Q.S.	
衛署醫器製字第000274號	EACH PIECE (7.3CM*1.9CM)PLASTER CONTAINS	ADHESIVE MASS				
衛署醫器製字第000274號	EACH PIECE (7.3CM*1.9CM)PLASTER CONTAINS	RUBBER	165	165.0000000000	GM	
衛署醫器製字第000274號	EACH PIECE (7.3CM*1.9CM)PLASTER CONTAINS	RESIN	86	86.0000000000	GM	
衛署醫器製字第000274號	EACH PIECE (7.3CM*1.9CM)PLASTER CONTAINS	ZINC OXIDE	75	75.0000000000	GM	
衛署醫器製字第000274號	EACH PIECE (7.3CM*1.9CM)PLASTER CONTAINS	OLIVE OIL	17	17.0000000000	GM	
衛署醫器製字第000275號	EACH M*M CONTAINS:	RUBBER	120	120.0000000000	GM	
衛署醫器製字第000275號	EACH M*M CONTAINS:	RESIN	120	120.0000000000	GM	
衛署醫器製字第000275號	EACH M*M CONTAINS:	TOLUENE			Q.S.	
衛署醫器製字第000276號	EACH M*M CONTAINS:	RUBBER	20	20.0000000000	GM	
衛署醫器製字第000276號	EACH M*M CONTAINS:	RESIN	20	20.0000000000	GM	
衛署醫器製字第000276號	EACH M*M CONTAINS:	TOLUENE			Q.S.	
衛署醫器製字第000277號	EACH M*M CONTAINS:	RUBBER	120	120.0000000000	GM	
衛署醫器製字第000277號	EACH M*M CONTAINS:	RESIN	120	120.0000000000	GM	
衛署醫器製字第000277號	EACH M*M CONTAINS:	TOLUENE			Q.S.	
衛署醫器製字第000278號	EACH M*M CONTAINS:	RUBBER	20	20.0000000000	GM	
衛署醫器製字第000278號	EACH M*M CONTAINS:	RESIN	20	20.0000000000	GM	
衛署醫器製字第000278號	EACH M*M CONTAINS:	TOLUENE			Q.S.	
衛署醫器製字第000280號	EACH PIECE CONTAINS:2.7CM*7.0CM **	ALCOHOL ANHYDROUS (ETHANOL DEHYDRATED)	(70%/2.48ML)1.86		ML	
衛署醫器製字第000280號	EACH PIECE CONTAINS:2.2CM*CM **	ALCOHOL ANHYDROUS (ETHANOL DEHYDRATED)	(70%/1.53ML)1.15		ML	
衛署醫器製字第000284號	EACH PIECE (18MM*20MM) CONTAINS:**	ETHACRIDINE LACTATE MONOHYDRATE (ACRINOL)	(0.1%SOL'N) 1		MG	
衛署醫器製字第000299號	EACH PIECE (7.3CM*1.9CM)PLASTER CONTAINS	ADHESIVE PLASTER				
衛署醫器製字第000299號	EACH PIECE (7.3CM*1.9CM)PLASTER CONTAINS	ADHESIVE MASS				
衛署醫器製字第000299號	EACH PIECE (7.3CM*1.9CM)PLASTER CONTAINS	POLYISOBUTYLENE	147	147.0000000000	MG	
衛署醫器製字第000299號	EACH PIECE (7.3CM*1.9CM)PLASTER CONTAINS	LIQUID PARAFFIN (EQ TO LIQUID PETROLATUM)( EQ TO MINERAL OIL)	85	85.0000000000	MG	
衛署醫器製字第000299號	EACH PIECE (7.3CM*1.9CM)PLASTER CONTAINS	RESIN	106	106.0000000000	MG	
衛署醫器製字第000299號	EACH PIECE (7.3CM*1.9CM)PLASTER CONTAINS	BUTYLATED HYDROXYTOLUENE (BHT)	6	6.0000000000	MG	
衛署醫器製字第000299號	EACH PIECE (7.3CM*1.9CM)PLASTER CONTAINS	MEDICINAL COTTON				
衛署醫器製字第000299號	EACH PIECE (7.3CM*1.9CM)PLASTER CONTAINS	MAFENIDE (HOMOSULFAMINE)	2	2.0000000000	MG	
衛署醫器製字第000321號	EACH PIECE OF PVC ADHESIVE TAP CONTAINS:	CHLORHEXIDINE GLUCONATE	(SOL'N) 0.005		ML	
衛署醫器製字第000321號	EACH PIECE OF PVC ADHESIVE TAP CONTAINS:	TARTRAZINE (FD&C YELLOW NO.5)			Q.S.	
衛署醫器製字第000321號	EACH PIECE OF PVC ADHESIVE TAP CONTAINS:	COTTON CLOTH BAND	3	3.0000000000	CM*CM	
衛署醫器製字第000322號	EACH PIECE CONTAINS:ABSORBENT UNFABRIC 2	MERBROMIN	2	2.0000000000	MG	
衛署醫器製字第000322號	EACH PIECE CONTAINS:ABSORBENT UNFABRIC 2	HEPTANE	0.6	0.6000000000	ML	
衛署醫器製字第000322號	EACH PIECE CONTAINS:ABSORBENT UNFABRIC 2	PLASTIC ADHESIVE PLASTER "TAISHO"	75MM*18MM			
衛署醫器製字第000322號	EACH PIECE CONTAINS:ABSORBENT UNFABRIC 2	POLYVINYL CHLORIDE	18MM*40MM*2			
衛署醫器製字第000322號	EACH PIECE CONTAINS:ABSORBENT UNFABRIC 2	ADHESIVE PLASTER				
衛署醫器製字第000322號	EACH PIECE CONTAINS:ABSORBENT UNFABRIC 2	POLYISOBUTYLENE	100	100.0000000000	MG	
衛署醫器製字第000322號	EACH PIECE CONTAINS:ABSORBENT UNFABRIC 2	ZINC OXIDE	50	50.0000000000	MG	
衛署醫器製字第000322號	EACH PIECE CONTAINS:ABSORBENT UNFABRIC 2	ALUMINUM OXIDE HYDRATE	50	50.0000000000	MG	
衛署醫器製字第000322號	EACH PIECE CONTAINS:ABSORBENT UNFABRIC 2	LIQUID PARAFFIN (EQ TO LIQUID PETROLATUM)( EQ TO MINERAL OIL)	50	50.0000000000	MG	
衛署醫器製字第000322號	EACH PIECE CONTAINS:ABSORBENT UNFABRIC 2	PICCOLYTE S-155 (TERPENE RESINE)	(RESIN) 70		MG	
衛署醫器製字第000329號	EACH ML CONTAINS:	SODIUM CHLORIDE	6.0	6.0000000000	MG	
衛署醫器製字第000329號	EACH ML CONTAINS:	WATER DISTILLED (EQ TO DISTILLED WATER)			Q.S.	
衛署醫器製字第000329號	EACH ML CONTAINS:	POTASSIUM CHLORIDE	0.98	0.9800000000	MG	
衛署醫器製字第000329號	EACH ML CONTAINS:	BORIC ACID	2.7	2.7000000000	MG	
衛署醫器製字第000329號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	2.0	2.0000000000	MG	
衛署醫器製字第000329號	EACH ML CONTAINS:	THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	0.04	0.0400000000	MG	
衛署醫器製字第000329號	EACH ML CONTAINS:	POLYVINYL ALCOHOL	11.71	11.7100000000	MG	
衛署醫器製字第000329號	EACH ML CONTAINS:	POLOXAMER	5.0	5.0000000000	MG	
衛署醫器製字第000329號	EACH ML CONTAINS:	HYDROXYETHYL CELLULOSE	2.5	2.5000000000	MG	
衛署醫器製字第000329號	EACH ML CONTAINS:	SODIUM HYDROXIDE	0.21	0.2100000000	MG	
衛署醫器製字第000330號	EACH ML CONTAINS:	SODIUM CHLORIDE	7.4	7.4000000000	MG	
衛署醫器製字第000330號	EACH ML CONTAINS:	POTASSIUM CHLORIDE	1.5	1.5000000000	MG	
衛署醫器製字第000330號	EACH ML CONTAINS:	BORIC ACID	1.0	1.0000000000	MG	
衛署醫器製字第000330號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	2.0	2.0000000000	MG	
衛署醫器製字第000330號	EACH ML CONTAINS:	THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	0.01	0.0100000000	MG	
衛署醫器製字第000330號	EACH ML CONTAINS:	SODIUM HYDROXIDE	0.16	0.1600000000	MG	
衛署醫器製字第000330號	EACH ML CONTAINS:	WATER DISTILLED (EQ TO DISTILLED WATER)			Q.S.	
衛署醫器製字第000331號	EACH G ADHESIVE PLASTER CONTAINS:	ZINC OXIDE	20	20.0000000000	MG	
衛署醫器製字第000331號	EACH G ADHESIVE PLASTER CONTAINS:	OLIVE OIL	50	50.0000000000	MG	
衛署醫器製字第000331號	EACH G ADHESIVE PLASTER CONTAINS:	RESIN	320	320.0000000000	MG	
衛署醫器製字第000331號	EACH G ADHESIVE PLASTER CONTAINS:	RUBBER	610	610.0000000000	MG	
衛署醫器製字第000332號	EACH CM*CM OF ABSORBENT PAD CONTAINS:	MERBROMIN	(2% SOL'N) 0.42		ML	
衛署醫器製字第000333號	EACH CM*CM OF ABSORBENT PAD CONTAINS:	MERBROMIN	(2% SOL'N) 0.068		ML	
衛署醫器製字第000334號	EACH CM*CM OF ABSORBENT PAD CONTAINS:	GENTIAN VIOLET	(1% SOL'N) 0.42		ML	
衛署醫器製字第000334號	EACH CM*CM OF ABSORBENT PAD CONTAINS:	ALCOHOL ANHYDROUS (ETHANOL DEHYDRATED)	0.042	0.0420000000	ML	
衛署醫器製字第000335號	EACH CM*CM OF ABSORBENT PAD CONTAINS:	GENTIAN VIOLET	(1% SOL'N)0.0687		ML	
衛署醫器製字第000335號	EACH CM*CM OF ABSORBENT PAD CONTAINS:	ALCOHOL ANHYDROUS (ETHANOL DEHYDRATED)	0.006	0.0060000000	ML	
衛署醫器製字第000336號	EACH CM*CM OF ABSORBENT PAD CONTAINS:	POVIDONE-IODINE	(10% SOL'N)0.068		ML	
衛署醫器製字第000337號	EACH CM*CM OF ABSORBENT PAD CONTAINS:	POVIDONE-IODINE	(10% SOL'N) 0.42		ML	
衛署醫器製字第000338號	EACH CM*CM OF ABSORBENT PAD CONTAINS:	ETHACRIDINE	(0.1% SOL'N)0.45		ML	
衛署醫器製字第000339號	EACH CM*CM OF ABSORBENT PAD CONTAINS:	ETHACRIDINE	(0.1%SOL'N)0.074		ML	
衛署醫器製字第000358號	EACH ML CONTAINS:	SODIUM CHLORIDE	5.06	5.0600000000	MG	
衛署醫器製字第000358號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )			Q.S.	
衛署醫器製字第000358號	EACH ML CONTAINS:	SODIUM HYDROXIDE			Q.S.	
衛署醫器製字第000358號	EACH ML CONTAINS:	POTASSIUM CHLORIDE	1.47	1.4700000000	MG	
衛署醫器製字第000358號	EACH ML CONTAINS:	POTASSIUM PHOSPHATE MONOBASIC(EQ TO POTASSIUM BIPHOSPHATE)(EQ TO POTASSIUM DIHYDROGEN PHOSPHATE)	2.69	2.6900000000	MG	
衛署醫器製字第000358號	EACH ML CONTAINS:	BORIC ACID	1.3	1.3000000000	MG	
衛署醫器製字第000358號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	2	2.0000000000	MG	
衛署醫器製字第000358號	EACH ML CONTAINS:	THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	0.04	0.0400000000	MG	
衛署醫器製字第000358號	EACH ML CONTAINS:	POLYVINYL ALCOHOL	10	10.0000000000	MG	
衛署醫器製字第000358號	EACH ML CONTAINS:	HYDROXYETHYL CELLULOSE	5	5.0000000000	MG	
衛署醫器製字第000358號	EACH ML CONTAINS:	NONOXYNOL	5	5.0000000000	MG	
衛署醫器製字第000359號	EACH ML CONTAINS:	SODIUM CHLORIDE	5.25	5.2500000000	MG	
衛署醫器製字第000359號	EACH ML CONTAINS:	POTASSIUM CHLORIDE	1.53	1.5300000000	MG	
衛署醫器製字第000359號	EACH ML CONTAINS:	POTASSIUM PHOSPHATE MONOBASIC(EQ TO POTASSIUM BIPHOSPHATE)(EQ TO POTASSIUM DIHYDROGEN PHOSPHATE)	2.79	2.7900000000	MG	
衛署醫器製字第000359號	EACH ML CONTAINS:	BORIC ACID	1.33	1.3300000000	MG	
衛署醫器製字第000359號	EACH ML CONTAINS:	SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE	2	2.0000000000	MG	
衛署醫器製字第000359號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	0.5	0.5000000000	MG	
衛署醫器製字第000359號	EACH ML CONTAINS:	SORBIC ACID	1	1.0000000000	MG	
衛署醫器製字第000359號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )			Q.S.	
衛署醫器製字第000359號	EACH ML CONTAINS:	SODIUM HYDROXIDE			Q.S.	
衛署醫器製字第000360號	EACH ML CONTAINS:	SODIUM CHLORIDE	5.12	5.1200000000	MG	
衛署醫器製字第000360號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )			Q.S.	
衛署醫器製字第000360號	EACH ML CONTAINS:	SODIUM HYDROXIDE			Q.S.	
衛署醫器製字第000360號	EACH ML CONTAINS:	POTASSIUM CHLORIDE	1.47	1.4700000000	MG	
衛署醫器製字第000360號	EACH ML CONTAINS:	POTASSIUM PHOSPHATE MONOBASIC(EQ TO POTASSIUM BIPHOSPHATE)(EQ TO POTASSIUM DIHYDROGEN PHOSPHATE)	2.69	2.6900000000	MG	
衛署醫器製字第000360號	EACH ML CONTAINS:	BORIC ACID	1.3	1.3000000000	MG	
衛署醫器製字第000360號	EACH ML CONTAINS:	SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE	1.3	1.3000000000	MG	
衛署醫器製字第000360號	EACH ML CONTAINS:	SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE	2.4	2.4000000000	MG	
衛署醫器製字第000360號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	1	1.0000000000	MG	
衛署醫器製字第000360號	EACH ML CONTAINS:	THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	0.01	0.0100000000	MG	
衛署醫器製字第000360號	EACH ML CONTAINS:	CHLORHEXIDINE GLUCONATE	0.05	0.0500000000	MG	
衛署醫器製字第000361號	EACH ML CONTAINS:	SODIUM CHLORIDE	6.37	6.3700000000	MG	
衛署醫器製字第000361號	EACH ML CONTAINS:	POTASSIUM CHLORIDE	1.85	1.8500000000	MG	
衛署醫器製字第000361號	EACH ML CONTAINS:	POTASSIUM PHOSPHATE MONOBASIC(EQ TO POTASSIUM BIPHOSPHATE)(EQ TO POTASSIUM DIHYDROGEN PHOSPHATE)	3.39	3.3900000000	MG	
衛署醫器製字第000361號	EACH ML CONTAINS:	BORIC ACID	1.64	1.6400000000	MG	
衛署醫器製字第000361號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	0.1	0.1000000000	MG	
衛署醫器製字第000361號	EACH ML CONTAINS:	THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	0.01	0.0100000000	MG	
衛署醫器製字第000361號	EACH ML CONTAINS:	WATER FOR INJECTION			Q.S.	
衛署醫器製字第000361號	EACH ML CONTAINS:	SODIUM HYDROXIDE			Q.S.	
衛署醫器製字第000364號	EACH ML CONTAINS:	SODIUM CHLORIDE	9	9.0000000000	MG	
衛署醫器製字第000364號	EACH ML CONTAINS:	WATER FOR INJECTION			Q.S.	
衛署醫器製字第000365號	EACH ML CONTAINS:	HYDROXYPROPYLMETHYLCELLULOSE(EQ TO HYPROMELLOSEHYDROMELLOSE)(HPMC)	12	12.0000000000	MG	
衛署醫器製字第000365號	EACH ML CONTAINS:	SODIUM PHOSPHATE DIBASIC DIHYDRATE (EQ TO DISODIUM PHOSPHATE DIHYDRATE)	5.50	5.5000000000	MG	
衛署醫器製字第000365號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	2	2.0000000000	MG	
衛署醫器製字第000365號	EACH ML CONTAINS:	SODIUM CHLORIDE	5.80	5.8000000000	MG	
衛署醫器製字第000365號	EACH ML CONTAINS:	THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	0.02	0.0200000000	MG	
衛署醫器製字第000365號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )			Q.S.	
衛署醫器製字第000366號	EACH ML CONTAINS:	THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	0.02	0.0200000000	MG	
衛署醫器製字第000366號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	1	1.0000000000	MG	
衛署醫器製字第000366號	EACH ML CONTAINS:	SODIUM CHLORIDE	5.62	5.6200000000	MG	
衛署醫器製字第000366號	EACH ML CONTAINS:	SODIUM PHOSPHATE MONOBASIC DIHYDRATE	0.90	0.9000000000	MG	
衛署醫器製字第000366號	EACH ML CONTAINS:	SODIUM PHOSPHATE DIBASIC DIHYDRATE (EQ TO DISODIUM PHOSPHATE DIHYDRATE)	4.60	4.6000000000	MG	
衛署醫器製字第000366號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )			Q.S.	
衛署醫器製字第000367號	EACH ML CONTAINS:	CHLORHEXIDINE DL-GLUCONATE	(SOL'N 20%) 0.25		MCL (	
衛署醫器製字第000367號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )			Q.S.	
衛署醫器製字第000367號	EACH ML CONTAINS:	THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	0.02	0.0200000000	MG	
衛署醫器製字第000367號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	0.50	0.5000000000	MG	
衛署醫器製字第000367號	EACH ML CONTAINS:	POVIDONE (EQ TO POLYVINYL PYRROLIDONE)( EQ TO PVP ) ( EQ TO POLYVIDONE)(EQ TO POLYVINYLPYRROLIDONE)	10	10.0000000000	MG	
衛署醫器製字第000367號	EACH ML CONTAINS:	SODIUM PHOSPHATE DIBASIC DIHYDRATE (EQ TO DISODIUM PHOSPHATE DIHYDRATE)	10.20	10.2000000000	MG	
衛署醫器製字第000367號	EACH ML CONTAINS:	SODIUM PHOSPHATE MONOBASIC DIHYDRATE	1.70	1.7000000000	MG	
衛署醫器製字第000367號	EACH ML CONTAINS:	SODIUM CHLORIDE	3.90	3.9000000000	MG	
衛署醫器製字第000367號	EACH ML CONTAINS:	POLYSORBATE 80(TWEEN 80)(SORBIMACROGOL OLEATE300	0.05	0.0500000000	MG	
衛署醫器製字第000367號	EACH ML CONTAINS:	SODIUM METABISULFITE (SOD. PYROSULFITE)	0.025	0.0250000000	MG	
衛署醫器製字第000368號	EACH ML CONTAINS:	SODIUM CHLORIDE	5.46	5.4600000000	MG	
衛署醫器製字第000368號	EACH ML CONTAINS:	POTASSIUM CHLORIDE	1.47	1.4700000000	MG	
衛署醫器製字第000368號	EACH ML CONTAINS:	BORIC ACID	1.30	1.3000000000	MG	
衛署醫器製字第000368號	EACH ML CONTAINS:	POTASSIUM PHOSPHATE MONOBASIC(EQ TO POTASSIUM BIPHOSPHATE)(EQ TO POTASSIUM DIHYDROGEN PHOSPHATE)	2.69	2.6900000000	MG	
衛署醫器製字第000368號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	2.00	2.0000000000	MG	
衛署醫器製字第000368號	EACH ML CONTAINS:	THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	0.04	0.0400000000	MG	
衛署醫器製字第000368號	EACH ML CONTAINS:	POLYVINYL ALCOHOL	10.00	10.0000000000	MG	
衛署醫器製字第000368號	EACH ML CONTAINS:	POLOXAMER	5.00	5.0000000000	MG	
衛署醫器製字第000368號	EACH ML CONTAINS:	HYDROXYETHYL CELLULOSE	3.00	3.0000000000	MG	
衛署醫器製字第000369號	EACH ML CONTAINS:	SODIUM CHLORIDE	5.12	5.1200000000	MG	
衛署醫器製字第000369號	EACH ML CONTAINS:	POTASSIUM CHLORIDE	1.85	1.8500000000	MG	
衛署醫器製字第000369號	EACH ML CONTAINS:	BORIC ACID	1.64	1.6400000000	MG	
衛署醫器製字第000369號	EACH ML CONTAINS:	POTASSIUM PHOSPHATE MONOBASIC(EQ TO POTASSIUM BIPHOSPHATE)(EQ TO POTASSIUM DIHYDROGEN PHOSPHATE)	3.39	3.3900000000	MG	
衛署醫器製字第000369號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	1.00	1.0000000000	MG	
衛署醫器製字第000369號	EACH ML CONTAINS:	THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	0.01	0.0100000000	MG	
衛署醫器製字第000371號	EACH ML CONTAINS:	SODIUM CHLORIDE	5.70	5.7000000000	MG	
衛署醫器製字第000371號	EACH ML CONTAINS:	POTASSIUM CHLORIDE	1.47	1.4700000000	MG	
